8120052,福岡県,福岡市東区,貝塚団地
8120069,福岡県,福岡市東区,郷口町
8120068,福岡県,福岡市東区,社領
8120053,福岡県,福岡市東区,箱崎
8120051,福岡県,福岡市東区,箱崎ふ頭
8120061,福岡県,福岡市東区,筥松
8120067,福岡県,福岡市東区,筥松新町
8120063,福岡県,福岡市東区,原田
8120055,福岡県,福岡市東区,東浜
8120066,福岡県,福岡市東区,二又瀬
8120065,福岡県,福岡市東区,二又瀬新町
8120054,福岡県,福岡市東区,馬出
8120062,福岡県,福岡市東区,松島
8120064,福岡県,福岡市東区,松田
8120000,福岡県,福岡市博多区,
8120885,福岡県,福岡市博多区,相生町
8120851,福岡県,福岡市博多区,青木
8120881,福岡県,福岡市博多区,井相田
8120888,福岡県,福岡市博多区,板付
8120861,福岡県,福岡市博多区,浦田
8120004,福岡県,福岡市博多区,榎田
8120001,福岡県,福岡市博多区,大井
8120031,福岡県,福岡市博多区,沖浜町
8120043,福岡県,福岡市博多区,堅粕
8120863,福岡県,福岡市博多区,金の隈
8120005,福岡県,福岡市博多区,上臼井
8120026,福岡県,福岡市博多区,上川端町
8120036,福岡県,福岡市博多区,上呉服町
8120006,福岡県,福岡市博多区,上牟田
8120022,福岡県,福岡市博多区,神屋町
8120038,福岡県,福岡市博多区,祇園町
8120879,福岡県,福岡市博多区,銀天町
8120002,福岡県,福岡市博多区,空港前
8120037,福岡県,福岡市博多区,御供所町
8120884,福岡県,福岡市博多区,寿町
8120029,福岡県,福岡市博多区,古門戸町
8120891,福岡県,福岡市博多区,雀居
8120887,福岡県,福岡市博多区,三筑
8120015,福岡県,福岡市博多区,山王
8120871,福岡県,福岡市博多区,東雲町
8120003,福岡県,福岡市博多区,下臼井
8120027,福岡県,福岡市博多区,下川端町
8120034,福岡県,福岡市博多区,下呉服町
8120855,福岡県,福岡市博多区,下月隈
8120876,福岡県,福岡市博多区,昭南町
8120875,福岡県,福岡市博多区,新和町
8120028,福岡県,福岡市博多区,須崎町
8120018,福岡県,福岡市博多区,住吉
8120032,福岡県,福岡市博多区,石城町
8120033,福岡県,福岡市博多区,大博町
8120878,福岡県,福岡市博多区,竹丘町
8120895,福岡県,福岡市博多区,竹下
8120021,福岡県,福岡市博多区,築港本町
8120044,福岡県,福岡市博多区,千代
8120858,福岡県,福岡市博多区,月隈
8120024,福岡県,福岡市博多区,綱場町
8120020,福岡県,福岡市博多区,対馬小路
8120025,福岡県,福岡市博多区,店屋町
8120008,福岡県,福岡市博多区,東光
8120896,福岡県,福岡市博多区,東光寺町
8120893,福岡県,福岡市博多区,那珂
8120035,福岡県,福岡市博多区,中呉服町
8120023,福岡県,福岡市博多区,奈良屋町
8120857,福岡県,福岡市博多区,西月隈
8120873,福岡県,福岡市博多区,西春町
8120012,福岡県,福岡市博多区,博多駅中央街
8120011,福岡県,福岡市博多区,博多駅前
8120013,福岡県,福岡市博多区,博多駅東
8120016,福岡県,福岡市博多区,博多駅南
8120872,福岡県,福岡市博多区,春町
8120897,福岡県,福岡市博多区,半道橋
8120014,福岡県,福岡市博多区,比恵町
8120874,福岡県,福岡市博多区,光丘町
8120045,福岡県,福岡市博多区,東公園
8120854,福岡県,福岡市博多区,東月隈
8120892,福岡県,福岡市博多区,東那珂
8120007,福岡県,福岡市博多区,東比恵
8120853,福岡県,福岡市博多区,東平尾
8120852,福岡県,福岡市博多区,東平尾公園
8120886,福岡県,福岡市博多区,南八幡町
8120883,福岡県,福岡市博多区,南本町
8120017,福岡県,福岡市博多区,美野島
8120882,福岡県,福岡市博多区,麦野
8120877,福岡県,福岡市博多区,元町
8120894,福岡県,福岡市博多区,諸岡
8120042,福岡県,福岡市博多区,豊
8120041,福岡県,福岡市博多区,吉塚
8120046,福岡県,福岡市博多区,吉塚本町
8120862,福岡県,福岡市博多区,立花寺
8120039,福岡県,福岡市博多区,冷泉町
