1010032,東京都,千代田区,岩本町
1010047,東京都,千代田区,内神田
1010044,東京都,千代田区,鍛冶町
1010029,東京都,千代田区,神田相生町
1010063,東京都,千代田区,神田淡路町
1010024,東京都,千代田区,神田和泉町
1010033,東京都,千代田区,神田岩本町
1010052,東京都,千代田区,神田小川町
1010045,東京都,千代田区,神田鍛冶町
1010036,東京都,千代田区,神田北乗物町
1010035,東京都,千代田区,神田紺屋町
1010026,東京都,千代田区,神田佐久間河岸
1010025,東京都,千代田区,神田佐久間町
1010064,東京都,千代田区,神田猿楽町
1010051,東京都,千代田区,神田神保町
1010041,東京都,千代田区,神田須田町
1010062,東京都,千代田区,神田駿河台
1010046,東京都,千代田区,神田多町
1010048,東京都,千代田区,神田司町
1010043,東京都,千代田区,神田富山町
1010054,東京都,千代田区,神田錦町
1010037,東京都,千代田区,神田西福田町
1010022,東京都,千代田区,神田練塀町
1010028,東京都,千代田区,神田花岡町
1010034,東京都,千代田区,神田東紺屋町
1010042,東京都,千代田区,神田東松下町
1010027,東京都,千代田区,神田平河町
1010023,東京都,千代田区,神田松永町
1010038,東京都,千代田区,神田美倉町
1010061,東京都,千代田区,神田三崎町
1010053,東京都,千代田区,神田美土代町
1010021,東京都,千代田区,外神田
1010065,東京都,千代田区,西神田
1010031,東京都,千代田区,東神田
1010003,東京都,千代田区,一ツ橋
