2160000,神奈川県,川崎市宮前区,
2160003,神奈川県,川崎市宮前区,有馬
2160011,神奈川県,川崎市宮前区,犬蔵
2160034,神奈川県,川崎市宮前区,梶ケ谷
2160023,神奈川県,川崎市宮前区,けやき平
2160021,神奈川県,川崎市宮前区,五所塚
2160007,神奈川県,川崎市宮前区,小台
2160004,神奈川県,川崎市宮前区,鷺沼
2160013,神奈川県,川崎市宮前区,潮見台
2160032,神奈川県,川崎市宮前区,神木
2160031,神奈川県,川崎市宮前区,神木本町
2160025,神奈川県,川崎市宮前区,白幡台
2160015,神奈川県,川崎市宮前区,菅生
2160014,神奈川県,川崎市宮前区,菅生ケ丘
2160022,神奈川県,川崎市宮前区,平
2160005,神奈川県,川崎市宮前区,土橋
2160024,神奈川県,川崎市宮前区,南平台
2160044,神奈川県,川崎市宮前区,西野川
2160043,神奈川県,川崎市宮前区,野川台
2160041,神奈川県,川崎市宮前区,野川本町
2160026,神奈川県,川崎市宮前区,初山
2160002,神奈川県,川崎市宮前区,東有馬
2160035,神奈川県,川崎市宮前区,馬絹
2160012,神奈川県,川崎市宮前区,水沢
2160042,神奈川県,川崎市宮前区,南野川
2160033,神奈川県,川崎市宮前区,宮崎
2160006,神奈川県,川崎市宮前区,宮前平
