7100151,岡山県,岡山市南区,植松
7100000,岡山県,倉敷市,
7100064,岡山県,倉敷市,青江
7100007,岡山県,倉敷市,浅原
7100055,岡山県,倉敷市,阿知
7100131,岡山県,倉敷市,天城台
7100031,岡山県,倉敷市,有城
7100002,岡山県,倉敷市,生坂
7100041,岡山県,倉敷市,五日市
7100822,岡山県,倉敷市,稲荷町
7100814,岡山県,倉敷市,石見町
7100843,岡山県,倉敷市,浦田
7100826,岡山県,倉敷市,老松町
7100817,岡山県,倉敷市,大内
7100047,岡山県,倉敷市,大島
7100836,岡山県,倉敷市,沖
7100837,岡山県,倉敷市,沖新町
7100144,岡山県,倉敷市,尾原
7100023,岡山県,倉敷市,帯高
7100026,岡山県,倉敷市,加須山
7100805,岡山県,倉敷市,片島町
7100846,岡山県,倉敷市,上富井
7100024,岡山県,倉敷市,亀山
7100811,岡山県,倉敷市,川入
7100821,岡山県,倉敷市,川西町
7100812,岡山県,倉敷市,北浜町
7100143,岡山県,倉敷市,木見
7100141,岡山県,倉敷市,串田
7100025,岡山県,倉敷市,倉敷ハイツ
7100035,岡山県,倉敷市,黒石
7100014,岡山県,倉敷市,黒崎
7100813,岡山県,倉敷市,寿町
7100051,岡山県,倉敷市,幸町
7100801,岡山県,倉敷市,酒津
7100834,岡山県,倉敷市,笹沖
7100835,岡山県,倉敷市,四十瀬
7100057,岡山県,倉敷市,昭和
7100253,岡山県,倉敷市,新倉敷駅前
7100038,岡山県,倉敷市,新田
7100006,岡山県,倉敷市,祐安
7100146,岡山県,倉敷市,曽原
7100021,岡山県,倉敷市,高須賀
7100831,岡山県,倉敷市,田ノ上
7100832,岡山県,倉敷市,田ノ上新町
7100252,岡山県,倉敷市,玉島爪崎
7100251,岡山県,倉敷市,玉島長尾
7101101,岡山県,倉敷市,茶屋町
7101102,岡山県,倉敷市,茶屋町早沖
7100046,岡山県,倉敷市,中央
7100036,岡山県,倉敷市,粒浦
7100034,岡山県,倉敷市,粒江
7100033,岡山県,倉敷市,粒江団地
7100056,岡山県,倉敷市,鶴形
7100011,岡山県,倉敷市,徳芳
7100012,岡山県,倉敷市,鳥羽
7100013,岡山県,倉敷市,中帯江
7100803,岡山県,倉敷市,中島
7100016,岡山県,倉敷市,中庄
7100015,岡山県,倉敷市,中庄団地
7100807,岡山県,倉敷市,西阿知町
7100804,岡山県,倉敷市,西阿知町新田
7100806,岡山県,倉敷市,西阿知町西原
7100005,岡山県,倉敷市,西岡
7100004,岡山県,倉敷市,西坂
7100027,岡山県,倉敷市,西田
7100845,岡山県,倉敷市,西富井
7100833,岡山県,倉敷市,西中新田
7100824,岡山県,倉敷市,白楽町
7100043,岡山県,倉敷市,羽島
7100816,岡山県,倉敷市,八王寺町
7100037,岡山県,倉敷市,八軒屋
7100061,岡山県,倉敷市,浜ノ茶屋
7100062,岡山県,倉敷市,浜町
7100142,岡山県,倉敷市,林
7100022,岡山県,倉敷市,早高
7100032,岡山県,倉敷市,東粒浦
7100847,岡山県,倉敷市,東富井
7100053,岡山県,倉敷市,東町
7100063,岡山県,倉敷市,日ノ出町
7100815,岡山県,倉敷市,日吉町
7100003,岡山県,倉敷市,平田
7100844,岡山県,倉敷市,福井
7100145,岡山県,倉敷市,福江
7100048,岡山県,倉敷市,福島
7100132,岡山県,倉敷市,藤戸町天城
7100133,岡山県,倉敷市,藤戸町藤戸
7100042,岡山県,倉敷市,二日市
7100261,岡山県,倉敷市,船穂町船穂
7100262,岡山県,倉敷市,船穂町水江
7100263,岡山県,倉敷市,船穂町柳井原
7100045,岡山県,倉敷市,船倉町
7100841,岡山県,倉敷市,堀南
7100054,岡山県,倉敷市,本町
7101306,岡山県,倉敷市,真備町有井
7101305,岡山県,倉敷市,真備町市場
7101311,岡山県,倉敷市,真備町岡田
7101304,岡山県,倉敷市,真備町尾崎
7101315,岡山県,倉敷市,真備町上二万
7101313,岡山県,倉敷市,真備町川辺
7101314,岡山県,倉敷市,真備町下二万
7101303,岡山県,倉敷市,真備町妹
7101312,岡山県,倉敷市,真備町辻田
7101302,岡山県,倉敷市,真備町服部
7101301,岡山県,倉敷市,真備町箭田
7100802,岡山県,倉敷市,水江
7100001,岡山県,倉敷市,三田
7100823,岡山県,倉敷市,南町
7100065,岡山県,倉敷市,宮前
7100052,岡山県,倉敷市,美和
7100044,岡山県,倉敷市,向山
7100825,岡山県,倉敷市,安江
7100842,岡山県,倉敷市,吉岡
7101201,岡山県,総社市,久代
7101203,岡山県,総社市,新本
7101202,岡山県,総社市,山田
