7000000,岡山県,岡山市北区,
7000045,岡山県,岡山市北区,葵町
7000941,岡山県,岡山市北区,青江
7000865,岡山県,岡山市北区,旭本町
7000864,岡山県,岡山市北区,旭町
7000833,岡山県,岡山市北区,天瀬
7000834,岡山県,岡山市北区,天瀬南町
7000813,岡山県,岡山市北区,石関町
7000017,岡山県,岡山市北区,伊島北町
7000016,岡山県,岡山市北区,伊島町
7000812,岡山県,岡山市北区,出石町
7000012,岡山県,岡山市北区,いずみ町
7000013,岡山県,岡山市北区,伊福町
7000975,岡山県,岡山市北区,今
7000974,岡山県,岡山市北区,今村
7000046,岡山県,岡山市北区,岩井
7000041,岡山県,岡山市北区,岩井宮裏
7000022,岡山県,岡山市北区,岩田町
7000824,岡山県,岡山市北区,内山下
7000023,岡山県,岡山市北区,駅前町
7000024,岡山県,岡山市北区,駅元町
7000028,岡山県,岡山市北区,絵図町
7000924,岡山県,岡山市北区,大元
7000923,岡山県,岡山市北区,大元駅前
7000925,岡山県,岡山市北区,大元上町
7000867,岡山県,岡山市北区,岡町
7000933,岡山県,岡山市北区,奥田
7000931,岡山県,岡山市北区,奥田西町
7000932,岡山県,岡山市北区,奥田本町
7000934,岡山県,岡山市北区,奥田南町
7000844,岡山県,岡山市北区,御舟入町
7000822,岡山県,岡山市北区,表町
7000011,岡山県,岡山市北区,学南町
7000905,岡山県,岡山市北区,春日町
7000972,岡山県,岡山市北区,上中野
7000047,岡山県,岡山市北区,関西町
7000935,岡山県,岡山市北区,神田町
7000803,岡山県,岡山市北区,北方
7000963,岡山県,岡山市北区,北長瀬
7000962,岡山県,岡山市北区,北長瀬表町
7000961,岡山県,岡山市北区,北長瀬本町
7000831,岡山県,岡山市北区,京橋町
7000832,岡山県,岡山市北区,京橋南町
7000838,岡山県,岡山市北区,京町
7000015,岡山県,岡山市北区,京山
7000984,岡山県,岡山市北区,桑田町
7000985,岡山県,岡山市北区,厚生町
7000866,岡山県,岡山市北区,岡南町
7000021,岡山県,岡山市北区,国体町
7000025,岡山県,岡山市北区,寿町
7000903,岡山県,岡山市北区,幸町
7000914,岡山県,岡山市北区,鹿田町
7000915,岡山県,岡山市北区,鹿田本町
7000033,岡山県,岡山市北区,島田本町
7000907,岡山県,岡山市北区,下石井
7000052,岡山県,岡山市北区,下伊福
7000051,岡山県,岡山市北区,下伊福上町
7000054,岡山県,岡山市北区,下伊福西町
7000053,岡山県,岡山市北区,下伊福本町
7000846,岡山県,岡山市北区,下内田町
7000973,岡山県,岡山市北区,下中野
7000001,岡山県,岡山市北区,宿
7000002,岡山県,岡山市北区,宿本町
7000032,岡山県,岡山市北区,昭和町
7000863,岡山県,岡山市北区,新道
7000986,岡山県,岡山市北区,新屋敷町
7000861,岡山県,岡山市北区,清輝橋
7000862,岡山県,岡山市北区,清輝本町
7000027,岡山県,岡山市北区,清心町
7000842,岡山県,岡山市北区,船頭町
7000062,岡山県,岡山市北区,大安寺中町
7000061,岡山県,岡山市北区,大安寺西町
7000063,岡山県,岡山市北区,大安寺東町
7000064,岡山県,岡山市北区,大安寺南町
7000906,岡山県,岡山市北区,大学町
7000913,岡山県,岡山市北区,大供
7000912,岡山県,岡山市北区,大供表町
7000911,岡山県,岡山市北区,大供本町
7000035,岡山県,岡山市北区,高柳西町
